A0NGI1	CGI_10010648	1e-31	TM234_ANOGA	reviewed	Transmembrane protein 234 homolog	AGAP012180	Anopheles gambiae (African malaria mosquito)	140		integral component of membrane [GO:0016021]		integral component of membrane [GO:0016021]	GO:0016021	CGI_10010648	scaffold1127	45024	45026	100	mRNA	43951	45586
Q99683	CGI_10011917	0.0	M3K5_HUMAN	reviewed	Mitogen-activated protein kinase kinase kinase 5 (EC 2.7.11.25) (Apoptosis signal-regulating kinase 1) (ASK-1) (MAPK/ERK kinase kinase 5) (MEK kinase 5) (MEKK 5)	MAP3K5 ASK1 MAPKKK5 MEKK5	Homo sapiens (Human)	1374	activation of JUN kinase activity [GO:0007257]; activation of MAPKK activity [GO:0000186]; apoptotic signaling pathway [GO:0097190]; cellular response to amino acid starvation [GO:0034198]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to reactive nitrogen species [GO:1902170]; cellular response to tumor necrosis factor [GO:0071356]; endothelial cell apoptotic process [GO:0072577]; innate immune response [GO:0045087]; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress [GO:0070059]; intrinsic apoptotic signaling pathway in response to oxidative stress [GO:0008631]; JNK cascade [GO:0007254]; MAPK cascade [GO:0000165]; p38MAPK cascade [GO:0038066]; positive regulation of apoptotic process [GO:0043065]; positive regulation of cardiac muscle cell apoptotic process [GO:0010666]; positive regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043280]; positive regulation of JNK cascade [GO:0046330]; positive regulation of JUN kinase activity [GO:0043507]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of neuron death [GO:1901216]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of vascular smooth muscle cell proliferation [GO:1904707]; programmed necrotic cell death [GO:0097300]; protein phosphorylation [GO:0006468]; response to endoplasmic reticulum stress [GO:0034976]; response to ischemia [GO:0002931]; stress-activated MAPK cascade [GO:0051403]; viral process [GO:0016032]; wound healing [GO:0042060]	cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; IRE1-TRAF2-ASK1 complex [GO:1990604]; protein complex [GO:0043234]; protein kinase complex [GO:1902911]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; MAP kinase kinase kinase activity [GO:0004709]; protein domain specific binding [GO:0019904]; protein homodimerization activity [GO:0042803]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein serine/threonine kinase activity [GO:0004674]	cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; IRE1-TRAF2-ASK1 complex [GO:1990604]; protein complex [GO:0043234]; protein kinase complex [GO:1902911]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; MAP kinase kinase kinase activity [GO:0004709]; protein domain specific binding [GO:0019904]; protein homodimerization activity [GO:0042803]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein serine/threonine kinase activity [GO:0004674]; activation of JUN kinase activity [GO:0007257]; activation of MAPKK activity [GO:0000186]; apoptotic signaling pathway [GO:0097190]; cellular response to amino acid starvation [GO:0034198]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to reactive nitrogen species [GO:1902170]; cellular response to tumor necrosis factor [GO:0071356]; endothelial cell apoptotic process [GO:0072577]; innate immune response [GO:0045087]; intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress [GO:0070059]; intrinsic apoptotic signaling pathway in response to oxidative stress [GO:0008631]; JNK cascade [GO:0007254]; MAPK cascade [GO:0000165]; p38MAPK cascade [GO:0038066]; positive regulation of apoptotic process [GO:0043065]; positive regulation of cardiac muscle cell apoptotic process [GO:0010666]; positive regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043280]; positive regulation of JNK cascade [GO:0046330]; positive regulation of JUN kinase activity [GO:0043507]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of neuron death [GO:1901216]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of vascular smooth muscle cell proliferation [GO:1904707]; programmed necrotic cell death [GO:0097300]; protein phosphorylation [GO:0006468]; response to endoplasmic reticulum stress [GO:0034976]; response to ischemia [GO:0002931]; stress-activated MAPK cascade [GO:0051403]; viral process [GO:0016032]; wound healing [GO:0042060]	GO:0000165; GO:0000186; GO:0000287; GO:0002931; GO:0004672; GO:0004674; GO:0004709; GO:0005524; GO:0005829; GO:0006468; GO:0007254; GO:0007257; GO:0008631; GO:0009897; GO:0010666; GO:0016032; GO:0019901; GO:0019903; GO:0019904; GO:0034198; GO:0034976; GO:0038066; GO:0042060; GO:0042803; GO:0043065; GO:0043234; GO:0043280; GO:0043507; GO:0045087; GO:0045663; GO:0045893; GO:0046330; GO:0051403; GO:0070059; GO:0070301; GO:0071356; GO:0072577; GO:0097190; GO:0097300; GO:1900745; GO:1901216; GO:1902170; GO:1902911; GO:1904707; GO:1990604	CGI_10011917	scaffold1874	16511	16513	100	mRNA	382	25053
Q99700	CGI_10018768	1e-48	ATX2_HUMAN	reviewed	Ataxin-2 (Spinocerebellar ataxia type 2 protein) (Trinucleotide repeat-containing gene 13 protein)	ATXN2 ATX2 SCA2 TNRC13	Homo sapiens (Human)	1313	cytoplasmic mRNA processing body assembly [GO:0033962]; negative regulation of receptor internalization [GO:0002091]; regulation of cytoplasmic mRNA processing body assembly [GO:0010603]; regulation of translation [GO:0006417]; RNA metabolic process [GO:0016070]; RNA transport [GO:0050658]; stress granule assembly [GO:0034063]	cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; Golgi apparatus [GO:0005794]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844]; trans-Golgi network [GO:0005802]	epidermal growth factor receptor binding [GO:0005154]; protein C-terminus binding [GO:0008022]; RNA binding [GO:0003723]	cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; Golgi apparatus [GO:0005794]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844]; trans-Golgi network [GO:0005802]; epidermal growth factor receptor binding [GO:0005154]; protein C-terminus binding [GO:0008022]; RNA binding [GO:0003723]; cytoplasmic mRNA processing body assembly [GO:0033962]; negative regulation of receptor internalization [GO:0002091]; regulation of cytoplasmic mRNA processing body assembly [GO:0010603]; regulation of translation [GO:0006417]; RNA metabolic process [GO:0016070]; RNA transport [GO:0050658]; stress granule assembly [GO:0034063]	GO:0002091; GO:0003723; GO:0005154; GO:0005737; GO:0005794; GO:0005802; GO:0005844; GO:0006417; GO:0008022; GO:0010494; GO:0010603; GO:0016020; GO:0016070; GO:0030529; GO:0033962; GO:0034063; GO:0048471; GO:0050658	CGI_10018768	scaffold576	266611	266613	-100	mRNA	263499	274937
Q99973	CGI_10009375	3e-31	TEP1_HUMAN	reviewed	Telomerase protein component 1 (Telomerase-associated protein 1) (Telomerase protein 1) (p240) (p80 telomerase homolog)	TEP1 TLP1 TP1	Homo sapiens (Human)	2627	RNA splicing [GO:0008380]; telomere maintenance via recombination [GO:0000722]	catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nuclear matrix [GO:0016363]; precatalytic spliceosome [GO:0071011]; telomerase holoenzyme complex [GO:0005697]; U5 snRNP [GO:0005682]	ATP binding [GO:0005524]; enzyme binding [GO:0019899]; p53 binding [GO:0002039]; RNA binding [GO:0003723]; telomerase activity [GO:0003720]; telomerase RNA binding [GO:0070034]	catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; intracellular ribonucleoprotein complex [GO:0030529]; nuclear matrix [GO:0016363]; precatalytic spliceosome [GO:0071011]; telomerase holoenzyme complex [GO:0005697]; U5 snRNP [GO:0005682]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; p53 binding [GO:0002039]; RNA binding [GO:0003723]; telomerase activity [GO:0003720]; telomerase RNA binding [GO:0070034]; RNA splicing [GO:0008380]; telomere maintenance via recombination [GO:0000722]	GO:0000722; GO:0000781; GO:0002039; GO:0003720; GO:0003723; GO:0005524; GO:0005682; GO:0005697; GO:0005737; GO:0008380; GO:0016363; GO:0019899; GO:0030529; GO:0070034; GO:0071011; GO:0071013	CGI_10009375	scaffold993	145277	145279	-100	mRNA	138952	150253
Q99KW9	CGI_10008651	1e-130	TIP_MOUSE	reviewed	T-cell immunomodulatory protein (Protein TIP) (Integrin-alpha FG-GAP repeat-containing protein 1) (Linkin)	Itfg1 D8Wsu49e Lnkn-1 Tip	Mus musculus (Mouse)	610		extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]		extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]	GO:0016021; GO:0070062	CGI_10008651	scaffold817	7467	7469	100	mRNA	6900	18319
Q9BQS8	CGI_10017792	4e-84	FYCO1_HUMAN	reviewed	FYVE and coiled-coil domain-containing protein 1 (Zinc finger FYVE domain-containing protein 7)	FYCO1 ZFYVE7	Homo sapiens (Human)	1478	'de novo' protein folding [GO:0006458]; chaperone-mediated protein folding [GO:0061077]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]	autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; membrane [GO:0016020]	metal ion binding [GO:0046872]; protein binding involved in protein folding [GO:0044183]; unfolded protein binding [GO:0051082]	autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; membrane [GO:0016020]; metal ion binding [GO:0046872]; protein binding involved in protein folding [GO:0044183]; unfolded protein binding [GO:0051082]; 'de novo' protein folding [GO:0006458]; chaperone-mediated protein folding [GO:0061077]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]	GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0006458; GO:0016020; GO:0016021; GO:0043231; GO:0044183; GO:0046872; GO:0051082; GO:0061077; GO:0072383; GO:1901098	CGI_10017792	scaffold1518	102334	102336	100	mRNA	102295	120319
Q9BUJ2	CGI_10015594	2e-147	HNRL1_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)	HNRNPUL1 E1BAP5 HNRPUL1	Homo sapiens (Human)	856	mRNA splicing, via spliceosome [GO:0000398]; regulation of transcription, DNA-templated [GO:0006355]; response to virus [GO:0009615]; RNA processing [GO:0006396]; transcription, DNA-templated [GO:0006351]	intracellular ribonucleoprotein complex [GO:0030529]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	enzyme binding [GO:0019899]; RNA binding [GO:0003723]	intracellular ribonucleoprotein complex [GO:0030529]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; enzyme binding [GO:0019899]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]; regulation of transcription, DNA-templated [GO:0006355]; response to virus [GO:0009615]; RNA processing [GO:0006396]; transcription, DNA-templated [GO:0006351]	GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0006351; GO:0006355; GO:0006396; GO:0009615; GO:0019899; GO:0030529	CGI_10015594	scaffold1711	8682	8684	100	mRNA	1034	11661
Q9BXB4	CGI_10024079	0.0	OSB11_HUMAN	reviewed	Oxysterol-binding protein-related protein 11 (ORP-11) (OSBP-related protein 11)	OSBPL11 ORP11 OSBP12	Homo sapiens (Human)	747	fat cell differentiation [GO:0045444]; lipid transport [GO:0006869]; positive regulation of sequestering of triglyceride [GO:0010890]	Golgi apparatus [GO:0005794]; late endosome membrane [GO:0031902]; nucleoplasm [GO:0005654]	lipid binding [GO:0008289]	Golgi apparatus [GO:0005794]; late endosome membrane [GO:0031902]; nucleoplasm [GO:0005654]; lipid binding [GO:0008289]; fat cell differentiation [GO:0045444]; lipid transport [GO:0006869]; positive regulation of sequestering of triglyceride [GO:0010890]	GO:0005654; GO:0005794; GO:0006869; GO:0008289; GO:0010890; GO:0031902; GO:0045444	CGI_10024079	scaffold801	227026	227028	100	mRNA	219559	232015
Q9BYN7	CGI_10019085	1e-175	ZN341_HUMAN	reviewed	Zinc finger protein 341	ZNF341	Homo sapiens (Human)	854	regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	nucleus [GO:0005634]	DNA binding [GO:0003677]; metal ion binding [GO:0046872]; transcription factor activity, sequence-specific DNA binding [GO:0003700]	nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; transcription factor activity, sequence-specific DNA binding [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0006355; GO:0046872	CGI_10019085	scaffold507	75303	75305	100	mRNA	67789	78050
Q9BYT1	CGI_10015580	6e-121	S17A9_HUMAN	reviewed	Solute carrier family 17 member 9	SLC17A9 C20orf59	Homo sapiens (Human)	436	anion transport [GO:0006820]; exocytosis [GO:0006887]; positive regulation of protein targeting to mitochondrion [GO:1903955]; regulation of mitophagy [GO:1903146]; transmembrane transport [GO:0055085]	integral component of membrane [GO:0016021]	transmembrane transporter activity [GO:0022857]	integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]; anion transport [GO:0006820]; exocytosis [GO:0006887]; positive regulation of protein targeting to mitochondrion [GO:1903955]; regulation of mitophagy [GO:1903146]; transmembrane transport [GO:0055085]	GO:0006820; GO:0006887; GO:0016021; GO:0022857; GO:0055085; GO:1903146; GO:1903955	CGI_10015580	scaffold44006	238821	238823	-100	mRNA	227355	240371
Q9C0G6	CGI_10020015	0.0	DYH6_HUMAN	reviewed	Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)	DNAH6 DNAHC6 DNHL1 HL2 KIAA1697	Homo sapiens (Human)	4158	cilium assembly [GO:0060271]; cilium or flagellum-dependent cell motility [GO:0001539]; microtubule-based movement [GO:0007018]	axonemal dynein complex [GO:0005858]; cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]	ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]	axonemal dynein complex [GO:0005858]; cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; cilium assembly [GO:0060271]; cilium or flagellum-dependent cell motility [GO:0001539]; microtubule-based movement [GO:0007018]	GO:0001539; GO:0005524; GO:0005737; GO:0005858; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0045503; GO:0045505; GO:0051959; GO:0060271	CGI_10020015	scaffold948	268250	268252	100	mRNA	219200	300594
Q9CQ44	CGI_10009639	1e-15	TM218_MOUSE	reviewed	Transmembrane protein 218	Tmem218	Mus musculus (Mouse)	115		cilium [GO:0005929]; integral component of membrane [GO:0016021]		cilium [GO:0005929]; integral component of membrane [GO:0016021]	GO:0005929; GO:0016021	CGI_10009639	scaffold43290	30755	30757	100	mRNA	29170	31463
Q9CQL5	CGI_10017508	8e-29	RM18_MOUSE	reviewed	39S ribosomal protein L18, mitochondrial (L18mt) (MRP-L18)	Mrpl18	Mus musculus (Mouse)	180	rRNA import into mitochondrion [GO:0035928]; translation [GO:0006412]	extracellular space [GO:0005615]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]	5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]	extracellular space [GO:0005615]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrion [GO:0005739]; 5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]; rRNA import into mitochondrion [GO:0035928]; translation [GO:0006412]	GO:0003735; GO:0005615; GO:0005739; GO:0005762; GO:0006412; GO:0008097; GO:0035928	CGI_10017508	scaffold853	366062	366064	-100	mRNA	364788	367837
Q9CSH3	CGI_10020442	0.0	RRP44_MOUSE	reviewed	Exosome complex exonuclease RRP44 (EC 3.1.13.-) (EC 3.1.26.-) (Protein DIS3 homolog) (Ribosomal RNA-processing protein 44)	Dis3 Kiaa1008 Rrp44	Mus musculus (Mouse)	958	CUT catabolic process [GO:0071034]; RNA catabolic process [GO:0006401]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]	cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; membrane [GO:0016020]; nuclear exosome (RNase complex) [GO:0000176]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	3'-5'-exoribonuclease activity [GO:0000175]; endonuclease activity [GO:0004519]; guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]	cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; membrane [GO:0016020]; nuclear exosome (RNase complex) [GO:0000176]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; 3'-5'-exoribonuclease activity [GO:0000175]; endonuclease activity [GO:0004519]; guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]; CUT catabolic process [GO:0071034]; RNA catabolic process [GO:0006401]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]	GO:0000175; GO:0000176; GO:0000178; GO:0003723; GO:0004519; GO:0005085; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0006364; GO:0006401; GO:0016020; GO:0016075; GO:0071034	CGI_10020442	scaffold315	610944	610946	-100	mRNA	602701	614451
Q9CX99	CGI_10010584	2e-06	GRAP_MOUSE	reviewed	GRB2-related adapter protein	Grap	Mus musculus (Mouse)	217	cell differentiation [GO:0030154]; cell migration [GO:0016477]; innate immune response [GO:0045087]; peptidyl-tyrosine autophosphorylation [GO:0038083]; regulation of cell proliferation [GO:0042127]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]	non-membrane spanning protein tyrosine kinase activity [GO:0004715]; receptor binding [GO:0005102]	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; receptor binding [GO:0005102]; cell differentiation [GO:0030154]; cell migration [GO:0016477]; innate immune response [GO:0045087]; peptidyl-tyrosine autophosphorylation [GO:0038083]; regulation of cell proliferation [GO:0042127]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]	GO:0004715; GO:0005102; GO:0007169; GO:0016477; GO:0030154; GO:0031234; GO:0038083; GO:0042127; GO:0045087	CGI_10010584	scaffold473	128232	128234	100	mRNA	126122	128445
